id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
rus_train_track_b_01193,Я НЕНАВИЖУ ОБНОВЛЕНИЯ В ТВИИИ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111!!!!!!!!!!!!!!!1!!!!!!!!!!!!!!!!!!!!!!!!!!!!!…,3,0,0,0,0,0
rus_train_track_b_01194,Злость через край,3,0,0,0,0,0
rus_train_track_b_01195,в смысле???,0,0,0,0,0,3
rus_train_track_b_01196,"надеюсь, получится а то я пизды от мамы за наеб получу",0,0,2,0,0,0
rus_train_track_b_01197,"я люблю Испанию, поэтому не против нее в своей ленте ;))) просто удивлена такой синхронности у всех :)))",0,0,0,0,0,2
rus_train_track_b_01198,"иногда, тебе просто нужно отдохнуть и напомнить себе - кто ты есть и кем хочешь быть",0,0,0,0,0,0
rus_train_track_b_01199,Поздравляю болельщиков Зенита с победой!!!,0,0,0,2,0,0
rus_train_track_b_01200,"Вы не представляете какой классный новый EP у Pullahs!!! *надеюсь скоро выложит в общем доступе, чтобы вы тоже могли насладиться",0,0,0,1,0,0
rus_train_track_b_01201,"я быс удовольствием, но я на работе(((",0,0,0,0,2,0
rus_train_track_b_01202,Ворую конфеты из новогоднего подарка:) #маленькоесчастье,0,0,0,2,0,0
rus_train_track_b_01203,"Хоспади Иисусе , отвратительный, мерзкий фильм!",0,2,0,0,0,0
rus_train_track_b_01204,виксы выиграли на мьюзик бэнке?!!! чтооо?!*О* правда?! ААААААААААААААААААААААААААААААААААААААААААААААААА!!!!!!!!!!!!1,0,0,0,0,0,3
rus_train_track_b_01205,вы закалены в продажах и ваш девиз: «вложенные усилия должны быть прямо пропорциональны полученному доходу»,0,0,0,0,0,0
rus_train_track_b_01206,на Рождество тут особенно волшебно:)),0,0,0,3,0,0
rus_train_track_b_01207,"Сидим с Анастасией в ресторане и тут парень за соседним столиком делает предложение своей девушке, я в шоке, это безумно мило",0,0,0,0,0,2
rus_train_track_b_01208,"ёбушки воробушки парни,у меня 5 по истории  счатьсеуспех",0,0,0,3,0,0
rus_train_track_b_01209,В поле для ввода укажите папку с игрой.,0,0,0,0,0,0
rus_train_track_b_01210,"одна девочка из моей школы, с которой я и не общалась толком, сейчас сказала, что у меня шикарная улыбка *_*",0,0,0,2,0,0
rus_train_track_b_01211,"Пока мама спала, я помыла голову Чистая голова #радость",0,0,0,1,0,0
rus_train_track_b_01212,"надо учить историю, хоть 4 получу",0,0,0,0,0,0
rus_train_track_b_01213,"так это ты была??? о боже, чуваак!! ты мой кумир!!! у меня этот скрин щас на заставке стоит!!",0,0,0,3,0,3
rus_train_track_b_01214,Еще я боюсь что умру со стыда на своих похоронах,0,0,1,0,0,0
rus_train_track_b_01215,Насекомые такие мерзкие,0,2,0,0,0,0
rus_train_track_b_01216,Круто!! Крутотень! Динозавры*____*,0,0,0,3,0,0
rus_train_track_b_01217,"пробовал, не сработало",0,0,0,0,0,0
rus_train_track_b_01218,Ебаные веганы! Стульчик мне сломали!,3,0,0,0,0,0
rus_train_track_b_01219,"Вот услышал тут про так называемый микро-кредит данного банка, был ошарашен.Сумма кредита: до 30 000 долларов США в рублевом эквивалентеСрок",0,0,0,0,0,2
rus_train_track_b_01220,"Как же страшно осознавать, что социальные сети действительно стали необходимой и неотъемлемой частью моей жизни.",0,0,2,0,0,0
rus_train_track_b_01221,"боюсь вечерами одна по улице ходить, в нашей стране отожмут телефон, изобьют, изнасилуют и убьют нахуй.",0,0,3,0,0,0
rus_train_track_b_01222,Как же бесит спам вк,2,0,0,0,0,0
rus_train_track_b_01223,Наргиз ОХУИТЕЛЬНА!!!!!!!! #Голос,0,0,0,3,0,0
rus_train_track_b_01224,Авто сервис КИА в Туле поменял по гарантии фары на авто!!!! #киарулит #KIA #Туларулит,0,0,0,2,0,0
rus_train_track_b_01225,"какого хера мне уже третий день с утра пораньше звонит Игорь? блять. ну не лезь ты уже в мою жизнь, у меня уже все отлично.",3,0,0,0,0,0
rus_train_track_b_01226,Россия может быть включена в систему доставки eBay,0,0,0,0,0,0
rus_train_track_b_01227,"Ска, чем больше вижу их совместок, тем больше она меня раздражает!!!  #невыношу #таких #девочек !!!",3,0,0,0,0,0
rus_train_track_b_01228,кто?оО,0,0,0,0,0,2
rus_train_track_b_01229,Что-то я натупила... Мэган классная!!!! Надо было отстоять очередь на фотку с ней... Эх(((,0,0,0,0,3,0
rus_train_track_b_01230,"в пятницу иди в школу на 2 урока, #радость",0,0,0,2,0,0
rus_train_track_b_01231,"Часть осталась с давних времен, сохранилась с детства, читал журнал с шести лет, с 1996 года (24-й был первым самолично купленным номером).",0,0,0,0,0,0
rus_train_track_b_01232,бесит когда ломается один наушник,1,0,0,0,0,0
rus_train_track_b_01233,"фу, ненавижу ездить к бабушке из-за того, что у меня потом вся одежда, волосы и даже обувь воняет табаком!",0,2,0,0,0,0
rus_train_track_b_01234,моя тяга к курению меня пугает,0,0,1,0,0,0
rus_train_track_b_01235,Женщины на 8 марта ждут от мужчин цветов и внимания,0,0,0,0,0,0
rus_train_track_b_01236,"Меня так бесят,когда ставят Каке-то превосходство над ОЛЛГ,они все такие Белиберы,просто кому-то повезло больше,вот и все.  #followme",3,0,0,0,0,0
rus_train_track_b_01237,надо скачать,0,0,0,0,0,0
rus_train_track_b_01238,Пожалуй пойду почитаю,0,0,0,0,0,0
rus_train_track_b_01239,Кидок ты!!!!!не проси меня больше ни о чем!,2,0,0,0,0,0
rus_train_track_b_01240,чувствую новый год будет полнейшим дерьмом...,0,0,0,0,2,0
rus_train_track_b_01241,"день удался. безмерно рад :D один день шикарнее другого XD #самыйлучшийдень, #всешикарно, #счастьиччко, #супердень",0,0,0,3,0,0
rus_train_track_b_01242,Играю с мелким #радость,0,0,0,1,0,0
rus_train_track_b_01243,Мои ребятушки выиграли кубок!!! молодцы!!!,0,0,0,3,0,0
